CBSAFP,CSAFP,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Year,CBSA Name,Parameter Name,CBSA Code,Arithmetic Mean,Units of Measure,State Name,Max AQI,90th Percentile AQI,Median AQI,Latitude,Longitude,Days with AQI
22020.0,244.0,310M400US22020,22020.0,"Fargo, ND-MN",M1,7278299544.0,26885278.0,2011,"Fargo, ND-MN",Sulfur dioxide,22020,0.287091,Parts per billion,North Dakota,75.0,55.0,36.0,46.933754,-96.85535,350.0
22020.0,244.0,310M400US22020,22020.0,"Fargo, ND-MN",M1,7278299544.0,26885278.0,2011,"Fargo, ND-MN",Various Particulates,22020,0.025731,Micrograms/cubic meter (LC),North Dakota,75.0,55.0,36.0,46.933754,-96.85535,350.0
22140.0,,310M400US22140,22140.0,"Farmington, NM",M1,14289489115.0,54969313.0,2011,"Farmington, NM",Nitric oxides,22140,8.117909000000001,Parts per billion,New Mexico,143.0,80.0,46.0,36.796667,-107.977567,365.0
22140.0,,310M400US22140,22140.0,"Farmington, NM",M1,14289489115.0,54969313.0,2011,"Farmington, NM",Nitrogen dioxide (NO2),22140,15.5341685,Parts per billion,New Mexico,143.0,80.0,46.0,36.8018835,-108.2253525,365.0
22140.0,,310M400US22140,22140.0,"Farmington, NM",M1,14289489115.0,54969313.0,2011,"Farmington, NM",Ozone,22140,45.626,Parts per billion,New Mexico,143.0,80.0,46.0,36.8018835,-108.2253525,365.0
22140.0,,310M400US22140,22140.0,"Farmington, NM",M1,14289489115.0,54969313.0,2011,"Farmington, NM",Sulfur dioxide,22140,0.868075,Parts per billion,New Mexico,143.0,80.0,46.0,36.796667,-108.473138,365.0
22180.0,246.0,310M400US22180,22180.0,"Fayetteville, NC",M1,2700525695.0,19241060.0,2011,"Fayetteville, NC",Ozone,22180,49.531,Parts per billion,North Carolina,143.0,80.0,48.0,35.063787500000004,-78.8452675,365.0
22220.0,,310M400US22220,22220.0,"Fayetteville-Springdale-Rogers, AR-MO",M1,8192923979.0,128927174.0,2011,"Fayetteville-Springdale-Rogers, AR-MO",Ozone,22220,46.884,Parts per billion,Arkansas,140.0,71.0,43.0,36.1797,-94.116827,365.0
22280.0,456.0,310M400US22280,22280.0,"Fernley, NV",M2,5183173264.0,59602530.0,2011,"Fernley, NV",Ozone,22280,46.5085,Parts per billion,Nevada,133.0,61.0,44.0,39.602787,-119.247741,198.0
22380.0,,310M400US22380,22380.0,"Flagstaff, AZ",M1,48222143094.0,110123852.0,2011,"Flagstaff, AZ",Ammonium compounds,22380,0.5187975,Micrograms/cubic meter (LC),Arizona,129.0,77.0,47.0,35.973117,-111.984846,365.0
22380.0,,310M400US22380,22380.0,"Flagstaff, AZ",M1,48222143094.0,110123852.0,2011,"Flagstaff, AZ",Heavy Metals,22380,0.000305,Micrograms/cubic meter (LC),Arizona,129.0,77.0,47.0,35.973117,-111.984846,365.0
22380.0,,310M400US22380,22380.0,"Flagstaff, AZ",M1,48222143094.0,110123852.0,2011,"Flagstaff, AZ",Nitric oxides,22380,0.003601,Micrograms/cubic meter (LC),Arizona,129.0,77.0,47.0,35.973117,-111.984846,365.0
22380.0,,310M400US22380,22380.0,"Flagstaff, AZ",M1,48222143094.0,110123852.0,2011,"Flagstaff, AZ",Ozone,22380,52.9,Parts per billion,Arizona,129.0,77.0,47.0,35.632375499999995,-111.9181885,365.0
22380.0,,310M400US22380,22380.0,"Flagstaff, AZ",M1,48222143094.0,110123852.0,2011,"Flagstaff, AZ",Various Particulates,22380,0.035941,Micrograms/cubic meter (LC),Arizona,129.0,77.0,47.0,35.973117,-111.984846,365.0
22420.0,220.0,310M400US22420,22420.0,"Flint, MI",M1,1649727711.0,32694965.0,2011,"Flint, MI",Ozone,22420,44.6295,Parts per billion,Michigan,150.0,69.0,41.0,43.10778,-83.56585,242.0
22500.0,,310M400US22500,22500.0,"Florence, SC",M1,3525354483.0,24392674.0,2011,"Florence, SC",Ozone,22500,48.787,Parts per billion,South Carolina,122.0,74.0,46.0,34.285696,-79.744859,292.0
22520.0,,310M400US22520,22520.0,"Florence-Muscle Shoals, AL",M1,3265348404.0,213309207.0,2011,"Florence-Muscle Shoals, AL",Ozone,22520,43.589000000000006,Parts per billion,Alabama,101.0,61.0,42.0,34.762619,-87.638097,279.0
22540.0,,310M400US22540,22540.0,"Fond du Lac, WI",M1,1863666382.0,119854626.0,2011,"Fond du Lac, WI",Ozone,22540,43.147999999999996,Parts per billion,Wisconsin,140.0,54.0,40.0,43.6874,-88.42205,198.0
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2011,"Fort Collins, CO",Ammonium compounds,22660,0.434709,Micrograms/cubic meter (LC),Colorado,151.0,100.0,58.0,40.27813,-105.54564,365.0
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2011,"Fort Collins, CO",Carbon monoxide,22660,317.4675,Parts per billion,Colorado,151.0,100.0,58.0,40.57747,-105.07892,365.0
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2011,"Fort Collins, CO",Nitric oxides,22660,0.003503,Micrograms/cubic meter (LC),Colorado,151.0,100.0,58.0,40.27813,-105.54564,365.0
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2011,"Fort Collins, CO",Ozone,22660,56.684,Parts per billion,Colorado,151.0,100.0,58.0,40.57747,-105.275029,365.0
22660.0,,310M400US22660,22660.0,"Fort Collins, CO",M1,6723008226.0,99024667.0,2011,"Fort Collins, CO",Various Particulates,22660,0.507302,Micrograms/cubic meter (LC),Colorado,151.0,100.0,58.0,40.27813,-105.54564,365.0
22840.0,290.0,310M400US22840,22840.0,"Fort Payne, AL",M2,2012676479.0,4121543.0,2011,"Fort Payne, AL",Ozone,22840,45.966,Parts per billion,Alabama,101.0,63.0,40.0,34.289001,-85.970065,336.0
22900.0,,310M400US22900,22900.0,"Fort Smith, AR-OK",M1,8768792118.0,226627207.0,2011,"Fort Smith, AR-OK",Nitric oxides,22900,5.9946215,Parts per billion,Oklahoma,119.0,71.0,43.0,35.40814,-94.524413,361.0
22900.0,,310M400US22900,22900.0,"Fort Smith, AR-OK",M1,8768792118.0,226627207.0,2011,"Fort Smith, AR-OK",Nitrogen dioxide (NO2),22900,13.713011,Parts per billion,Oklahoma,119.0,71.0,43.0,35.40814,-94.524413,361.0
22900.0,,310M400US22900,22900.0,"Fort Smith, AR-OK",M1,8768792118.0,226627207.0,2011,"Fort Smith, AR-OK",Ozone,22900,45.754000000000005,Parts per billion,Oklahoma,119.0,71.0,43.0,35.40814,-94.524413,361.0
23060.0,258.0,310M400US23060,23060.0,"Fort Wayne, IN",M1,3524945466.0,18640644.0,2011,"Fort Wayne, IN",Carbon monoxide,23060,384.3325,Parts per billion,Indiana,122.0,75.0,51.0,41.07445,-85.136729,364.0
23060.0,258.0,310M400US23060,23060.0,"Fort Wayne, IN",M1,3524945466.0,18640644.0,2011,"Fort Wayne, IN",Ozone,23060,46.325,Parts per billion,Indiana,122.0,75.0,51.0,41.1581915,-85.05931849999999,364.0
23240.0,,310M400US23240,23240.0,"Fredericksburg, TX",M2,2740719114.0,9012764.0,2011,"Fredericksburg, TX",Ozone,23240,47.8985,Parts per billion,Texas,115.0,74.0,44.0,30.262583,-98.629028,183.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Ammonium compounds,23420,1.2079360000000001,Micrograms/cubic meter (LC),California,197.0,152.0,80.0,37.000986499999996,-119.4643735,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Benzenes,23420,0.142405,Parts per billion Carbon,California,197.0,152.0,80.0,36.708445499999996,-119.610046,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Carbon monoxide,23420,322.3645,Parts per billion,California,197.0,152.0,80.0,36.781333,-119.77319,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Heavy Metals,23420,0.0,Micrograms/cubic meter (25 C),California,197.0,152.0,80.0,36.781333,-119.77319,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Nitric oxides,23420,9.300294,Micrograms/cubic meter (LC),California,197.0,152.0,80.0,36.781333,-119.77319,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Nitrogen dioxide (NO2),23420,13.9688975,Parts per billion,California,197.0,152.0,80.0,36.781333,-119.741332,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Ozone,23420,52.964,Parts per billion,California,197.0,152.0,80.0,36.7434035,-119.757261,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Sulfur dioxide,23420,0.7735555000000001,Parts per billion,California,197.0,152.0,80.0,36.781333,-119.77319,365.0
23420.0,260.0,310M400US23420,23420.0,"Fresno, CA",M1,15431404077.0,137345152.0,2011,"Fresno, CA",Various Particulates,23420,0.7098059999999999,Micrograms/cubic meter (LC),California,197.0,152.0,80.0,37.000986499999996,-119.4643735,365.0
23460.0,,310M400US23460,23460.0,"Gadsden, AL",M1,1386373604.0,34568854.0,2011,"Gadsden, AL",Ozone,23460,42.545,Parts per billion,Alabama,99.0,62.0,41.0,33.904039,-86.053867,275.0
23500.0,273.0,310M400US23500,23500.0,"Gaffney, SC",M2,1018732778.0,11714267.0,2011,"Gaffney, SC",Ozone,23500,49.8785,Parts per billion,South Carolina,159.0,74.0,46.0,35.1308925,-81.6107835,259.0
23540.0,264.0,310M400US23540,23540.0,"Gainesville, FL",M1,3172030484.0,257239150.0,2011,"Gainesville, FL",Ozone,23540,42.186,Parts per billion,Florida,109.0,62.0,41.0,29.544722,-82.296111,356.0
23820.0,456.0,310M400US23820,23820.0,"Gardnerville Ranchos, NV",M2,1838170321.0,72317571.0,2011,"Gardnerville Ranchos, NV",Carbon monoxide,23820,637.6085,Parts per billion,Nevada,61.0,17.0,10.0,38.9605,-119.941564,341.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2011,"Gettysburg, PA",Benzenes,23900,0.045524,Parts per billion Carbon,Pennsylvania,140.0,72.0,48.0,39.92002,-77.30968,362.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2011,"Gettysburg, PA",Carbon monoxide,23900,9.402000000000001,Parts per billion,Pennsylvania,140.0,72.0,48.0,39.92002,-77.30968,362.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2011,"Gettysburg, PA",Nitric oxides,23900,1.231657,Parts per billion,Pennsylvania,140.0,72.0,48.0,39.92002,-77.30968,362.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2011,"Gettysburg, PA",Nitrogen dioxide (NO2),23900,2.5185589999999998,Parts per billion,Pennsylvania,140.0,72.0,48.0,39.92002,-77.30968,362.0
23900.0,276.0,310M400US23900,23900.0,"Gettysburg, PA",M1,1343584297.0,7700079.0,2011,"Gettysburg, PA",Ozone,23900,50.7355,Parts per billion,Pennsylvania,140.0,72.0,48.0,39.92655,-77.2789,362.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2011,"Gillette, WY",Ammonium compounds,23940,0.5189025,Micrograms/cubic meter (LC),Wyoming,164.0,73.0,48.0,44.6522,-105.2903,365.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2011,"Gillette, WY",Nitric oxides,23940,2.138367,Micrograms/cubic meter (LC),Wyoming,164.0,73.0,48.0,44.265833,-105.343164,365.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2011,"Gillette, WY",Nitrogen dioxide (NO2),23940,5.8915025,Parts per billion,Wyoming,164.0,73.0,48.0,44.2063985,-105.4236655,365.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2011,"Gillette, WY",Ozone,23940,46.336000000000006,Parts per billion,Wyoming,164.0,73.0,48.0,44.265833,-105.504167,365.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2011,"Gillette, WY",Sulfur dioxide,23940,1.180548,Parts per billion,Wyoming,164.0,73.0,48.0,44.277172,-105.375628,365.0
23940.0,,310M400US23940,23940.0,"Gillette, WY",M2,12437291881.0,11010427.0,2011,"Gillette, WY",Various Particulates,23940,0.745,Micrograms/cubic meter (LC),Wyoming,164.0,73.0,48.0,44.6522,-105.2903,365.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2011,"Glenwood Springs, CO",Ammonium compounds,24060,0.32891499999999996,Micrograms/cubic meter (LC),Colorado,133.0,100.0,61.0,39.154,-106.821,365.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2011,"Glenwood Springs, CO",Nitric oxides,24060,0.004232,Micrograms/cubic meter (LC),Colorado,133.0,100.0,61.0,39.154,-106.821,365.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2011,"Glenwood Springs, CO",Ozone,24060,54.1835,Parts per billion,Colorado,133.0,100.0,61.0,39.489,-107.312,365.0
24060.0,233.0,310M400US24060,24060.0,"Glenwood Springs, CO",M2,10148210401.0,27870976.0,2011,"Glenwood Springs, CO",Various Particulates,24060,0.543557,Micrograms/cubic meter (LC),Colorado,133.0,100.0,61.0,39.154,-106.821,365.0
24300.0,,310M400US24300,24300.0,"Grand Junction, CO",M1,8621899288.0,31440501.0,2011,"Grand Junction, CO",Carbon monoxide,24300,373.0725,Parts per billion,Colorado,119.0,80.0,49.0,39.064289,-108.56155,365.0
24300.0,,310M400US24300,24300.0,"Grand Junction, CO",M1,8621899288.0,31440501.0,2011,"Grand Junction, CO",Ozone,24300,53.955999999999996,Parts per billion,Colorado,119.0,80.0,49.0,39.1186375,-108.2719175,365.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2011,"Grand Rapids-Wyoming, MI",Carbon monoxide,24340,277.969,Parts per billion,Michigan,156.0,69.0,41.0,42.984173,-85.671339,365.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2011,"Grand Rapids-Wyoming, MI",Heavy Metals,24340,0.001548,Micrograms/cubic meter (25 C),Michigan,156.0,69.0,41.0,42.984173,-85.671339,365.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2011,"Grand Rapids-Wyoming, MI",Nitric oxides,24340,11.5451615,Parts per billion,Michigan,156.0,69.0,41.0,42.984173,-85.671339,365.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2011,"Grand Rapids-Wyoming, MI",Ozone,24340,44.132999999999996,Parts per billion,Michigan,156.0,69.0,41.0,42.984173,-85.671339,365.0
24340.0,266.0,310M400US24340,24340.0,"Grand Rapids-Wyoming, MI",M1,6915240511.0,2929683503.0,2011,"Grand Rapids-Wyoming, MI",Sulfur dioxide,24340,0.746283,Parts per billion,Michigan,156.0,69.0,41.0,42.984173,-85.671339,365.0
24420.0,366.0,310M400US24420,24420.0,"Grants Pass, OR",M1,4244083284.0,5629241.0,2011,"Grants Pass, OR",Ammonium compounds,24420,0.379698,Micrograms/cubic meter (LC),Oregon,106.0,60.0,21.0,42.104278,-123.681083,365.0
24420.0,366.0,310M400US24420,24420.0,"Grants Pass, OR",M1,4244083284.0,5629241.0,2011,"Grants Pass, OR",Nitric oxides,24420,-0.000162,Micrograms/cubic meter (LC),Oregon,106.0,60.0,21.0,42.104278,-123.681083,365.0
24420.0,366.0,310M400US24420,24420.0,"Grants Pass, OR",M1,4244083284.0,5629241.0,2011,"Grants Pass, OR",Various Particulates,24420,0.19549,Micrograms/cubic meter (LC),Oregon,106.0,60.0,21.0,42.104278,-123.681083,365.0
24500.0,,310M400US24500,24500.0,"Great Falls, MT",M1,6988237762.0,34396943.0,2011,"Great Falls, MT",Carbon monoxide,24500,330.62749999999994,Parts per billion,Montana,82.0,54.0,33.0,47.494318,-111.303317,347.0
24540.0,216.0,310M400US24540,24540.0,"Greeley, CO",M1,10323763901.0,79558364.0,2011,"Greeley, CO",Carbon monoxide,24540,299.64300000000003,Parts per billion,Colorado,136.0,84.0,46.0,40.423432,-104.69479,365.0
24540.0,216.0,310M400US24540,24540.0,"Greeley, CO",M1,10323763901.0,79558364.0,2011,"Greeley, CO",Ozone,24540,55.815,Parts per billion,Colorado,136.0,84.0,46.0,40.386368,-104.73744,365.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2011,"Green Bay, WI",Ammonium compounds,24580,1.068286,Micrograms/cubic meter (LC),Wisconsin,195.0,80.0,49.0,44.50729,-87.99344,364.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2011,"Green Bay, WI",Heavy Metals,24580,0.000979,Micrograms/cubic meter (LC),Wisconsin,195.0,80.0,49.0,44.50729,-87.99344,364.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2011,"Green Bay, WI",Ozone,24580,41.6695,Parts per billion,Wisconsin,195.0,80.0,49.0,44.487049999999996,-87.70662,364.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2011,"Green Bay, WI",Sulfur dioxide,24580,2.283494,Parts per billion,Wisconsin,195.0,80.0,49.0,44.50729,-87.99344,364.0
24580.0,267.0,310M400US24580,24580.0,"Green Bay, WI",M1,4843349917.0,2535183335.0,2011,"Green Bay, WI",Various Particulates,24580,0.0143965,Micrograms/cubic meter (LC),Wisconsin,195.0,80.0,49.0,44.50729,-87.99344,364.0
24660.0,268.0,310M400US24660,24660.0,"Greensboro-High Point, NC",M1,5164024259.0,68683245.0,2011,"Greensboro-High Point, NC",Ozone,24660,50.9555,Parts per billion,North Carolina,140.0,84.0,47.0,36.2089475,-79.83074049999999,361.0
24660.0,268.0,310M400US24660,24660.0,"Greensboro-High Point, NC",M1,5164024259.0,68683245.0,2011,"Greensboro-High Point, NC",Sulfur dioxide,24660,1.2833535,Parts per billion,North Carolina,140.0,84.0,47.0,36.308889,-79.859167,361.0
24780.0,274.0,310M400US24780,24780.0,"Greenville, NC",M1,1689620097.0,8247844.0,2011,"Greenville, NC",Ozone,24780,49.638000000000005,Parts per billion,North Carolina,136.0,87.0,44.0,35.641276,-77.360126,259.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2011,"Greenville-Anderson-Mauldin, SC",Carbon monoxide,24860,187.97199999999998,Parts per billion,South Carolina,150.0,87.0,52.0,34.843895,-82.414585,365.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2011,"Greenville-Anderson-Mauldin, SC",Nitrogen dioxide (NO2),24860,15.417713500000001,Parts per billion,South Carolina,150.0,87.0,52.0,34.843895,-82.414585,365.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2011,"Greenville-Anderson-Mauldin, SC",Ozone,24860,50.477000000000004,Parts per billion,South Carolina,150.0,87.0,52.0,34.751848,-82.532059,365.0
24860.0,273.0,310M400US24860,24860.0,"Greenville-Anderson-Mauldin, SC",M1,7017798726.0,200407905.0,2011,"Greenville-Anderson-Mauldin, SC",Sulfur dioxide,24860,0.64479,Parts per billion,South Carolina,150.0,87.0,52.0,34.843895,-82.414585,365.0
24940.0,273.0,310M400US24940,24940.0,"Greenwood, SC",M2,2450522080.0,74461734.0,2011,"Greenwood, SC",Ozone,24940,43.0625,Parts per billion,South Carolina,87.0,50.0,40.0,34.325318,-82.386376,243.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2011,"Gulfport-Biloxi-Pascagoula, MS",Nitric oxides,25060,3.6265045,Parts per billion,Mississippi,129.0,77.0,45.0,30.378287,-88.53393,365.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2011,"Gulfport-Biloxi-Pascagoula, MS",Nitrogen dioxide (NO2),25060,8.8699805,Parts per billion,Mississippi,129.0,77.0,45.0,30.378287,-88.53393,365.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2011,"Gulfport-Biloxi-Pascagoula, MS",Ozone,25060,46.493,Parts per billion,Mississippi,129.0,77.0,45.0,30.378287,-89.049778,365.0
25060.0,,310M400US25060,25060.0,"Gulfport-Biloxi-Pascagoula, MS",M1,4585321733.0,2099068586.0,2011,"Gulfport-Biloxi-Pascagoula, MS",Sulfur dioxide,25060,1.215765,Parts per billion,Mississippi,129.0,77.0,45.0,30.378287,-88.53393,365.0
25180.0,548.0,310M400US25180,25180.0,"Hagerstown-Martinsburg, MD-WV",M1,2017382556.0,25859161.0,2011,"Hagerstown-Martinsburg, MD-WV",Ozone,25180,45.733999999999995,Parts per billion,Maryland,147.0,77.0,48.0,39.5061415,-77.8420445,354.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2011,"Hanford-Corcoran, CA",Ammonium compounds,25260,0.686364,Micrograms/cubic meter (25 C),California,185.0,129.0,71.0,36.102244,-119.56565,365.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2011,"Hanford-Corcoran, CA",Nitric oxides,25260,10.244045499999999,Parts per billion,California,185.0,129.0,71.0,36.31567,-119.643447,365.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2011,"Hanford-Corcoran, CA",Nitrogen dioxide (NO2),25260,14.678311,Parts per billion,California,185.0,129.0,71.0,36.31567,-119.643447,365.0
25260.0,546.0,310M400US25260,25260.0,"Hanford-Corcoran, CA",M1,3600883824.0,3162664.0,2011,"Hanford-Corcoran, CA",Ozone,25260,50.837,Parts per billion,California,185.0,129.0,71.0,36.274472,-119.70482949999999,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Ammonium compounds,25420,0.987443,Micrograms/cubic meter (LC),Pennsylvania,150.0,84.0,55.0,40.246992,-76.846988,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Carbon monoxide,25420,226.98899999999998,Parts per billion,Pennsylvania,150.0,84.0,55.0,40.246992,-76.846988,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Heavy Metals,25420,0.001295,Micrograms/cubic meter (LC),Pennsylvania,150.0,84.0,55.0,40.246992,-76.846988,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Nitric oxides,25420,6.006206499999999,Parts per billion,Pennsylvania,150.0,84.0,55.0,40.351968,-77.006272,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Nitrogen dioxide (NO2),25420,9.393697,Parts per billion,Pennsylvania,150.0,84.0,55.0,40.351968,-77.006272,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Ozone,25420,42.539,Parts per billion,Pennsylvania,150.0,84.0,55.0,40.272222,-76.846988,365.0
25420.0,276.0,310M400US25420,25420.0,"Harrisburg-Carlisle, PA",M1,4200583091.0,109276270.0,2011,"Harrisburg-Carlisle, PA",Sulfur dioxide,25420,0.22902250000000002,Parts per billion,Pennsylvania,150.0,84.0,55.0,40.456944,-77.165556,365.0
